customer_id,order_id,order_date,order_value,channel
C00012,O0001557,2025-07-11,84.26,Organic
C00548,O0000483,2025-06-23,239.66,Paid social
C00179,O0002583,2025-12-21,80.9,Organic
C00230,O0003762,2025-09-30,18.68,Email
C00271,O0003794,2026-01-26,76.15,Paid social
C00303,O0002294,2026-03-10,33.27,Paid social
C00545,O0002591,2025-10-18,402.05,Organic
C00036,O0001828,2025-06-10,97.57,Organic
C00402,O0003756,2025-02-21,15.36,Email
C00146,O0001386,2026-02-25,77.89,Email
C00216,O0003780,2025-07-18,90.41,Store
C00179,O0002584,2025-12-22,119.41,Organic
C00062,O0000326,2025-11-21,70.89,Email
C00138,O0002408,2025-11-27,51.37,Organic
C00013,O0001715,2026-04-18,77.98,Organic
C00036,O0001830,2025-08-22,100.97,Organic
C00204,O0000148,2025-09-18,52.38,Email
C00416,O0001668,2024-12-12,125.02,Organic
C00123,O0002079,2026-01-09,56.75,Email
C00588,O0003876,2026-05-03,259.35,Organic
C00054,O0002442,2025-08-14,50.17,Email
C00113,O0003852,2026-03-13,40.52,Store
C00066,O0002500,2025-07-13,42.08,Email
C00015,O0000907,2025-09-11,52.14,Paid social
C00020,O0003825,2025-11-28,110.36,Organic
C00062,O0000338,2026-06-25,70.54,Email
C00145,O0000048,2026-04-26,45.67,Store
C00569,O0001435,2025-05-13,176.24,Email
C00050,O0004056,2026-02-06,41.96,Email
C00329,O0003588,2025-05-12,130.92,Paid social
C00589,O0001416,2026-01-11,94.78,Organic
C00173,O0001973,2026-06-21,23.32,Store
C00283,O0001998,2026-02-13,72.54,Store
C00103,O0001139,2026-04-08,47.56,Paid social
C00101,O0001745,2026-05-14,72.45,Email
C00299,O0002138,2025-10-21,91.55,Organic
C00081,O0000869,2026-01-22,157.56,Email
C00104,O0000495,2025-06-27,50.97,Email
C00008,O0001323,2025-10-10,66.51,Email
C00065,O0002216,2025-12-07,111.64,Email
C00207,O0000431,2025-07-31,56.51,Email
C00444,O0000005,2025-09-27,37.3,Organic
C00295,O0004195,2026-02-02,67.97,Email
C00164,O0002600,2025-09-29,65.54,Email
C00075,O0002228,2025-06-27,51.59,Paid social
C00150,O0002638,2025-10-11,70.65,Email
C00020,O0003824,2025-11-04,73.26,Organic
C00121,O0003027,2026-05-28,57.34,Organic
C00169,O0000455,2026-02-16,368.84,Paid social
C00253,O0003869,2025-12-22,56.11,Paid social
C00094,O0003279,2025-07-24,87.87,Organic
C00137,O0001925,2026-06-01,88.88,Email
C00110,O0001166,2026-02-16,64.32,Organic
C00028,O0004235,2026-04-17,56.57,Email
C00135,O0000824,2025-11-09,74.03,Organic
C00009,O0000556,2026-01-12,129.37,Organic
C00144,O0001536,2026-05-02,62.96,Email
C00120,O0001086,2025-11-02,75.34,Email
C00102,O0001068,2025-07-30,77.19,Email
C00172,O0003576,2026-06-05,80.16,Store
C00070,O0003802,2025-08-01,89.31,Store
C00273,O0003586,2025-12-15,44.64,Store
C00176,O0000641,2025-09-19,35.85,Paid social
C00526,O0002835,2026-05-15,658.43,Paid social
C00296,O0002754,2025-08-28,74.32,Paid social
C00130,O0003140,2026-01-19,56.26,Store
C00269,O0000843,2025-10-05,112.6,Paid social
C00231,O0000153,2026-01-10,96.65,Email
C00094,O0003291,2026-05-31,56.19,Organic
C00406,O0000629,2025-10-12,15.54,Email
C00154,O0003253,2025-08-11,74.37,Organic
C00063,O0000177,2026-04-22,93.94,Email
C00090,O0003548,2025-10-26,62.25,Store
C00099,O0003668,2025-07-26,84.39,Organic
C00002,O0000790,2026-06-09,31.73,Email
C00171,O0002204,2025-12-15,110.23,Paid social
C00172,O0003563,2025-10-25,56.46,Store
C00484,O0001927,2025-05-05,113.26,Email
C00234,O0000972,2025-10-11,85.82,Store
C00123,O0002081,2026-01-21,83.23,Email
C00078,O0004266,2025-08-18,30.75,Email
C00177,O0002820,2025-06-17,73.47,Organic
C00297,O0004094,2025-08-20,11.07,Email
C00166,O0001365,2025-07-06,89.15,Email
C00241,O0002847,2025-09-21,33.32,Store
C00395,O0000874,2024-08-24,50.93,Organic
C00105,O0002930,2026-02-20,42.83,Store
C00044,O0003889,2026-05-24,93.68,Email
C00163,O0002336,2026-05-31,184.27,Store
C00030,O0000206,2025-11-27,54.77,Email
C00120,O0001084,2025-10-13,92.61,Email
C00062,O0000336,2026-05-10,64.46,Email
C00104,O0000496,2025-07-02,69.94,Email
C00579,O0001278,2026-06-09,312.16,Organic
C00117,O0004128,2025-11-15,53.88,Organic
C00221,O0000729,2025-08-03,160.82,Organic
C00061,O0002161,2025-08-16,25.12,Organic
C00012,O0001559,2025-07-31,53.77,Organic
C00259,O0000608,2026-05-10,57.75,Paid social
C00031,O0000994,2025-06-28,69.06,Email
C00313,O0000059,2025-06-07,67.41,Organic
C00075,O0002231,2025-08-29,71.03,Paid social
C00195,O0000354,2025-10-30,226.06,Email
C00574,O0000256,2025-07-19,353.56,Email
C00570,O0002130,2025-08-30,252.61,Organic
C00122,O0000010,2025-11-26,70.83,Email
C00224,O0003030,2025-09-30,144.27,Paid social
C00048,O0004113,2025-07-21,110.59,Email
C00543,O0002865,2025-10-31,646.56,Store
C00233,O0003097,2025-10-03,60.97,Paid social
C00430,O0001852,2024-10-30,17.22,Organic
C00374,O0001411,2025-09-19,85.98,Paid social
C00349,O0000978,2026-02-02,66.48,Organic
C00168,O0003331,2026-03-20,88.32,Email
C00001,O0002776,2025-11-03,65.49,Email
C00390,O0000018,2025-07-21,208.61,Organic
C00095,O0002013,2025-07-07,80.63,Email
C00121,O0003013,2025-06-01,55.28,Organic
C00177,O0002824,2025-07-30,58.05,Organic
C00166,O0001368,2025-09-19,52.67,Email
C00029,O0004244,2025-10-17,90.53,Organic
C00138,O0002403,2025-09-27,56.2,Organic
C00175,O0002801,2025-08-23,57.8,Email
C00049,O0003360,2025-05-27,93.63,Paid social
C00012,O0001564,2026-02-05,106.95,Organic
C00455,O0003273,2025-02-23,50.18,Email
C00058,O0000569,2025-12-19,82.13,Email
C00061,O0002175,2026-04-11,41.46,Organic
C00077,O0000680,2025-12-22,86.67,Store
C00127,O0001504,2026-03-11,75.64,Paid social
C00088,O0001909,2025-09-24,116.66,Email
C00191,O0001403,2025-06-06,76.72,Store
C00004,O0001124,2026-05-25,60.01,Email
C00572,O0002618,2026-06-03,450.46,Store
C00174,O0000371,2025-10-21,59.1,Email
C00166,O0001369,2025-11-02,89.23,Email
C00475,O0003359,2025-12-07,52.45,Store
C00148,O0002988,2026-03-25,61.08,Store
C00200,O0000930,2025-09-21,28.44,Email
C00116,O0000225,2025-12-04,43.94,Email
C00089,O0002342,2025-07-27,66.37,Email
C00058,O0000564,2025-09-04,37.68,Email
C00469,O0001273,2025-08-21,97.99,Organic
C00450,O0002905,2025-02-28,118.82,Email
C00038,O0000985,2025-11-09,48.39,Organic
C00451,O0002910,2025-11-02,49.02,Email
C00230,O0003764,2025-11-17,24.99,Email
C00002,O0000778,2025-11-03,48.72,Email
